user_id,type,subtype,start_posix,end_posix
user_216,ACTIVITY,HOME,2021-06-05T06:22:30Z,2021-06-05T10:11:30Z
user_216,TRIP,BUS,2021-06-05T10:11:30Z,2021-06-05T10:38:00Z
user_216,ACTIVITY,OTHER,2021-06-05T10:38:00Z,2021-06-05T10:47:00Z
user_216,TRIP,BUS,2021-06-05T10:47:00Z,2021-06-05T10:55:00Z
user_216,ACTIVITY,SHOP,2021-06-05T10:55:00Z,2021-06-05T11:20:30Z
user_216,TRIP,BUS,2021-06-05T11:20:30Z,2021-06-05T11:33:30Z
user_216,ACTIVITY,SHOP,2021-06-05T11:33:30Z,2021-06-05T11:51:30Z
user_216,TRIP,BUS,2021-06-05T11:51:30Z,2021-06-05T11:56:30Z
user_216,ACTIVITY,OTHER,2021-06-05T11:56:30Z,2021-06-05T12:07:00Z
user_216,TRIP,BUS,2021-06-05T12:07:00Z,2021-06-05T12:15:30Z
user_216,ACTIVITY,HOME,2021-06-05T12:15:30Z,2021-06-05T23:59:59Z
user_216,ACTIVITY,HOME,2021-06-06T00:00:00Z,2021-06-06T13:11:30Z
user_216,ACTIVITY,HOME,2021-06-06T14:53:30Z,2021-06-06T16:02:00Z
user_216,TRIP,WALK,2021-06-06T16:02:00Z,2021-06-06T16:05:30Z
user_216,ACTIVITY,PERSONAL_BUSINESS,2021-06-06T16:05:30Z,2021-06-06T16:06:30Z
user_216,TRIP,WALK,2021-06-06T16:06:30Z,2021-06-06T16:10:30Z
user_216,ACTIVITY,HOME,2021-06-06T16:10:30Z,2021-06-06T21:16:00Z
user_216,TRIP,WALK,2021-06-06T21:16:00Z,2021-06-06T21:23:30Z
user_152,ACTIVITY,HOME,2021-04-09T11:37:30Z,2021-04-09T11:42:30Z
user_152,TRIP,CAR,2021-04-09T11:42:30Z,2021-04-09T12:02:30Z
user_152,TRIP,WALK,2021-04-09T12:02:30Z,2021-04-09T12:08:00Z
user_152,ACTIVITY,SHOP,2021-04-09T12:08:00Z,2021-04-09T12:44:30Z
user_152,TRIP,CAR,2021-04-09T12:44:30Z,2021-04-09T12:54:00Z
user_152,ACTIVITY,HOME,2021-04-09T12:54:00Z,2021-04-09T16:22:00Z
user_152,TRIP,CAR,2021-04-09T16:22:00Z,2021-04-09T17:08:30Z
user_152,ACTIVITY,OTHER,2021-04-09T17:08:30Z,2021-04-09T19:15:30Z
user_152,TRIP,CAR,2021-04-09T19:15:30Z,2021-04-09T19:48:00Z
user_152,ACTIVITY,HOME,2021-04-09T19:48:00Z,2021-04-09T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-10T00:00:00Z,2021-04-10T09:44:30Z
user_152,TRIP,CAR,2021-04-10T09:44:30Z,2021-04-10T09:54:30Z
user_152,ACTIVITY,SHOP,2021-04-10T09:54:30Z,2021-04-10T10:03:30Z
user_152,TRIP,CAR,2021-04-10T10:03:30Z,2021-04-10T10:17:00Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-10T10:17:00Z,2021-04-10T12:55:00Z
user_152,TRIP,CAR,2021-04-10T12:55:00Z,2021-04-10T13:08:00Z
user_152,ACTIVITY,HOME,2021-04-10T13:08:00Z,2021-04-10T15:34:30Z
user_152,TRIP,WALK,2021-04-10T15:34:30Z,2021-04-10T15:36:00Z
user_152,ACTIVITY,HOME,2021-04-10T15:36:00Z,2021-04-10T17:20:00Z
user_152,TRIP,CAR,2021-04-10T17:20:00Z,2021-04-10T18:00:30Z
user_152,ACTIVITY,HOME,2021-04-10T18:00:30Z,2021-04-10T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-11T00:00:00Z,2021-04-11T10:35:00Z
user_152,TRIP,CAR,2021-04-11T10:35:00Z,2021-04-11T11:18:30Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-11T11:18:30Z,2021-04-11T11:28:00Z
user_152,TRIP,WALK,2021-04-11T11:28:00Z,2021-04-11T11:31:00Z
user_152,ACTIVITY,EAT_OUT,2021-04-11T11:31:00Z,2021-04-11T11:58:00Z
user_152,TRIP,CAR,2021-04-11T11:58:00Z,2021-04-11T12:08:00Z
user_152,ACTIVITY,EAT_OUT,2021-04-11T12:08:00Z,2021-04-11T12:42:30Z
user_152,TRIP,CAR,2021-04-11T12:42:30Z,2021-04-11T13:16:30Z
user_152,ACTIVITY,OTHER,2021-04-11T13:16:30Z,2021-04-11T13:24:30Z
user_152,TRIP,CAR,2021-04-11T13:24:30Z,2021-04-11T13:28:30Z
user_152,ACTIVITY,HOME,2021-04-11T13:28:30Z,2021-04-11T14:03:30Z
user_152,TRIP,CAR,2021-04-11T14:03:30Z,2021-04-11T14:16:30Z
user_152,ACTIVITY,SHOP,2021-04-11T14:16:30Z,2021-04-11T14:32:30Z
user_152,TRIP,CAR,2021-04-11T14:32:30Z,2021-04-11T14:37:30Z
user_152,ACTIVITY,HOME,2021-04-11T14:37:30Z,2021-04-11T16:21:00Z
user_152,TRIP,CAR,2021-04-11T16:21:00Z,2021-04-11T16:32:30Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-11T16:32:30Z,2021-04-11T16:34:30Z
user_152,TRIP,WALK,2021-04-11T16:34:30Z,2021-04-11T16:38:00Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-11T16:38:00Z,2021-04-11T16:42:00Z
user_152,TRIP,CAR,2021-04-11T16:42:00Z,2021-04-11T16:43:00Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-11T16:43:00Z,2021-04-11T16:47:30Z
user_152,TRIP,WALK,2021-04-11T16:47:30Z,2021-04-11T16:54:00Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-11T16:54:00Z,2021-04-11T16:55:30Z
user_152,TRIP,WALK,2021-04-11T16:55:30Z,2021-04-11T16:58:00Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-11T16:58:00Z,2021-04-11T17:04:00Z
user_152,TRIP,WALK,2021-04-11T17:04:00Z,2021-04-11T17:06:00Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-11T17:06:00Z,2021-04-11T17:16:00Z
user_152,TRIP,CAR,2021-04-11T17:16:00Z,2021-04-11T17:27:00Z
user_152,ACTIVITY,HOME,2021-04-11T17:27:00Z,2021-04-11T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-12T00:00:00Z,2021-04-12T08:17:00Z
user_152,TRIP,CAR,2021-04-12T08:17:00Z,2021-04-12T08:32:30Z
user_152,ACTIVITY,OTHER,2021-04-12T08:32:30Z,2021-04-12T08:37:00Z
user_152,TRIP,CAR,2021-04-12T08:37:00Z,2021-04-12T08:47:30Z
user_152,ACTIVITY,SHOP,2021-04-12T08:47:30Z,2021-04-12T08:57:00Z
user_152,TRIP,CAR,2021-04-12T08:57:00Z,2021-04-12T09:04:00Z
user_152,ACTIVITY,HOME,2021-04-12T09:04:00Z,2021-04-12T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-13T00:00:00Z,2021-04-13T08:15:00Z
user_152,TRIP,CAR,2021-04-13T08:15:00Z,2021-04-13T08:28:00Z
user_152,ACTIVITY,EDUCATION,2021-04-13T08:28:00Z,2021-04-13T08:35:00Z
user_152,TRIP,CAR,2021-04-13T08:35:00Z,2021-04-13T08:44:30Z
user_152,ACTIVITY,SHOP,2021-04-13T08:44:30Z,2021-04-13T08:48:30Z
user_152,TRIP,CAR,2021-04-13T08:48:30Z,2021-04-13T08:55:00Z
user_152,ACTIVITY,HOME,2021-04-13T08:55:00Z,2021-04-13T18:38:30Z
user_152,TRIP,CAR,2021-04-13T18:38:30Z,2021-04-13T18:45:30Z
user_152,ACTIVITY,SHOP,2021-04-13T18:45:30Z,2021-04-13T19:02:00Z
user_152,TRIP,CAR,2021-04-13T19:02:00Z,2021-04-13T19:08:30Z
user_152,ACTIVITY,HOME,2021-04-13T19:08:30Z,2021-04-13T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-14T00:00:00Z,2021-04-14T08:18:00Z
user_152,TRIP,CAR,2021-04-14T08:18:00Z,2021-04-14T08:30:30Z
user_152,ACTIVITY,EDUCATION,2021-04-14T08:30:30Z,2021-04-14T08:38:00Z
user_152,TRIP,CAR,2021-04-14T08:38:00Z,2021-04-14T08:48:00Z
user_152,ACTIVITY,HOME,2021-04-14T08:48:00Z,2021-04-14T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-15T00:00:00Z,2021-04-15T08:17:00Z
user_152,TRIP,CAR,2021-04-15T08:17:00Z,2021-04-15T08:28:30Z
user_152,ACTIVITY,EDUCATION,2021-04-15T08:28:30Z,2021-04-15T08:31:30Z
user_152,TRIP,CAR,2021-04-15T08:31:30Z,2021-04-15T08:55:00Z
user_152,ACTIVITY,WORK,2021-04-15T08:55:00Z,2021-04-15T10:10:00Z
user_152,TRIP,CAR,2021-04-15T10:10:00Z,2021-04-15T10:20:30Z
user_152,ACTIVITY,HOME,2021-04-15T10:20:30Z,2021-04-15T12:10:30Z
user_152,TRIP,CAR,2021-04-15T12:10:30Z,2021-04-15T12:18:30Z
user_152,ACTIVITY,SHOP,2021-04-15T12:18:30Z,2021-04-15T12:26:30Z
user_152,TRIP,CAR,2021-04-15T12:26:30Z,2021-04-15T12:36:00Z
user_152,ACTIVITY,HOME,2021-04-15T12:36:00Z,2021-04-15T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-16T00:00:00Z,2021-04-16T08:21:00Z
user_152,TRIP,CAR,2021-04-16T08:21:00Z,2021-04-16T08:34:00Z
user_152,ACTIVITY,EDUCATION,2021-04-16T08:34:00Z,2021-04-16T08:39:00Z
user_152,TRIP,CAR,2021-04-16T08:39:00Z,2021-04-16T08:48:00Z
user_152,ACTIVITY,HOME,2021-04-16T08:48:00Z,2021-04-16T09:08:00Z
user_152,TRIP,CAR,2021-04-16T09:08:00Z,2021-04-16T09:15:00Z
user_152,ACTIVITY,HOME,2021-04-16T21:16:00Z,2021-04-16T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-17T00:00:00Z,2021-04-17T13:48:00Z
user_152,TRIP,CAR,2021-04-17T13:48:00Z,2021-04-17T13:58:30Z
user_152,ACTIVITY,OTHER,2021-04-17T13:58:30Z,2021-04-17T14:09:00Z
user_152,TRIP,CAR,2021-04-17T14:09:00Z,2021-04-17T14:45:30Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-17T14:45:30Z,2021-04-17T19:04:00Z
user_152,TRIP,CAR,2021-04-17T19:04:00Z,2021-04-17T19:38:00Z
user_152,ACTIVITY,HOME,2021-04-17T19:38:00Z,2021-04-17T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-18T00:00:00Z,2021-04-18T10:55:00Z
user_152,TRIP,CAR,2021-04-18T10:55:00Z,2021-04-18T11:18:00Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-18T11:18:00Z,2021-04-18T11:26:30Z
user_152,TRIP,WALK,2021-04-18T11:26:30Z,2021-04-18T11:49:00Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-18T11:49:00Z,2021-04-18T11:53:00Z
user_152,TRIP,CAR,2021-04-18T11:53:00Z,2021-04-18T12:22:30Z
user_152,ACTIVITY,SHOP,2021-04-18T12:22:30Z,2021-04-18T12:42:00Z
user_152,TRIP,CAR,2021-04-18T12:42:00Z,2021-04-18T12:46:30Z
user_152,ACTIVITY,HOME,2021-04-18T12:46:30Z,2021-04-18T15:13:30Z
user_152,TRIP,CAR,2021-04-18T15:13:30Z,2021-04-18T15:27:00Z
user_152,ACTIVITY,EAT_OUT,2021-04-18T15:27:00Z,2021-04-18T15:53:00Z
user_152,TRIP,CAR,2021-04-18T15:53:00Z,2021-04-18T16:32:00Z
user_152,ACTIVITY,PERSONAL_BUSINESS,2021-04-18T16:32:00Z,2021-04-18T16:44:30Z
user_152,TRIP,CAR,2021-04-18T16:44:30Z,2021-04-18T16:52:00Z
user_152,ACTIVITY,HOME,2021-04-18T16:52:00Z,2021-04-18T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-19T00:00:00Z,2021-04-19T08:19:30Z
user_152,TRIP,CAR,2021-04-19T08:19:30Z,2021-04-19T08:37:00Z
user_152,ACTIVITY,EDUCATION,2021-04-19T08:37:00Z,2021-04-19T08:43:00Z
user_152,TRIP,CAR,2021-04-19T08:43:00Z,2021-04-19T08:59:30Z
user_152,ACTIVITY,HOME,2021-04-19T08:59:30Z,2021-04-19T17:27:00Z
user_152,TRIP,CAR,2021-04-19T17:27:00Z,2021-04-19T17:39:30Z
user_152,ACTIVITY,EDUCATION,2021-04-19T17:39:30Z,2021-04-19T18:27:00Z
user_152,TRIP,CAR,2021-04-19T18:27:00Z,2021-04-19T18:33:30Z
user_152,ACTIVITY,HOME,2021-04-19T18:33:30Z,2021-04-19T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-20T00:00:00Z,2021-04-20T08:21:00Z
user_152,TRIP,CAR,2021-04-20T08:21:00Z,2021-04-20T08:37:00Z
user_152,ACTIVITY,EDUCATION,2021-04-20T08:37:00Z,2021-04-20T08:42:30Z
user_152,TRIP,CAR,2021-04-20T08:42:30Z,2021-04-20T08:51:00Z
user_152,ACTIVITY,SHOP,2021-04-20T08:51:00Z,2021-04-20T09:04:30Z
user_152,TRIP,CAR,2021-04-20T09:04:30Z,2021-04-20T09:10:00Z
user_152,ACTIVITY,HOME,2021-04-20T09:10:00Z,2021-04-20T11:38:30Z
user_152,TRIP,CAR,2021-04-20T11:38:30Z,2021-04-20T11:46:00Z
user_152,ACTIVITY,SHOP,2021-04-20T11:46:00Z,2021-04-20T12:17:30Z
user_152,TRIP,CAR,2021-04-20T12:17:30Z,2021-04-20T12:23:30Z
user_152,ACTIVITY,HOME,2021-04-20T12:23:30Z,2021-04-20T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-21T00:00:00Z,2021-04-21T08:19:30Z
user_152,TRIP,CAR,2021-04-21T08:19:30Z,2021-04-21T08:33:30Z
user_152,ACTIVITY,EDUCATION,2021-04-21T08:33:30Z,2021-04-21T08:38:30Z
user_152,TRIP,CAR,2021-04-21T08:38:30Z,2021-04-21T08:53:00Z
user_152,ACTIVITY,HOME,2021-04-21T08:53:00Z,2021-04-21T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-22T00:00:00Z,2021-04-22T08:17:00Z
user_152,TRIP,CAR,2021-04-22T08:17:00Z,2021-04-22T08:30:30Z
user_152,ACTIVITY,EDUCATION,2021-04-22T08:30:30Z,2021-04-22T08:34:00Z
user_152,TRIP,CAR,2021-04-22T08:34:00Z,2021-04-22T08:49:30Z
user_152,ACTIVITY,WORK,2021-04-22T08:49:30Z,2021-04-22T10:08:00Z
user_152,TRIP,CAR,2021-04-22T10:08:00Z,2021-04-22T10:24:00Z
user_152,ACTIVITY,HOME,2021-04-22T10:24:00Z,2021-04-22T18:01:30Z
user_152,TRIP,WALK,2021-04-22T18:01:30Z,2021-04-22T18:12:30Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-22T18:12:30Z,2021-04-22T18:29:00Z
user_152,TRIP,WALK,2021-04-22T18:29:00Z,2021-04-22T18:37:30Z
user_152,ACTIVITY,HOME,2021-04-22T18:37:30Z,2021-04-22T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-23T00:00:00Z,2021-04-23T08:12:30Z
user_152,TRIP,CAR,2021-04-23T08:12:30Z,2021-04-23T08:25:00Z
user_152,ACTIVITY,EDUCATION,2021-04-23T08:25:00Z,2021-04-23T08:28:00Z
user_152,TRIP,CAR,2021-04-23T08:28:00Z,2021-04-23T08:37:00Z
user_152,ACTIVITY,HOME,2021-04-23T08:37:00Z,2021-04-23T14:49:30Z
user_152,TRIP,CAR,2021-04-23T14:49:30Z,2021-04-23T14:57:30Z
user_152,ACTIVITY,SHOP,2021-04-23T14:57:30Z,2021-04-23T15:11:00Z
user_152,TRIP,CAR,2021-04-23T15:11:00Z,2021-04-23T15:17:30Z
user_152,ACTIVITY,HOME,2021-04-23T15:17:30Z,2021-04-23T16:36:30Z
user_152,TRIP,CAR,2021-04-23T16:36:30Z,2021-04-23T17:05:00Z
user_152,ACTIVITY,HOME,2021-04-23T17:05:00Z,2021-04-23T17:21:30Z
user_152,TRIP,CAR,2021-04-23T17:21:30Z,2021-04-23T17:43:30Z
user_152,ACTIVITY,EAT_OUT,2021-04-23T17:43:30Z,2021-04-23T19:01:30Z
user_152,TRIP,CAR,2021-04-23T19:01:30Z,2021-04-23T19:18:00Z
user_152,ACTIVITY,LEISURE_RECREATION,2021-04-23T19:18:00Z,2021-04-23T19:21:00Z
user_152,TRIP,CAR,2021-04-23T19:21:00Z,2021-04-23T19:25:30Z
user_152,ACTIVITY,HOME,2021-04-23T19:25:30Z,2021-04-23T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-24T00:00:00Z,2021-04-24T10:12:30Z
user_152,TRIP,CAR,2021-04-24T10:12:30Z,2021-04-24T10:25:30Z
user_152,ACTIVITY,SHOP,2021-04-24T10:25:30Z,2021-04-24T11:19:00Z
user_152,TRIP,CAR,2021-04-24T11:19:00Z,2021-04-24T11:30:00Z
user_152,ACTIVITY,HOME,2021-04-24T11:30:00Z,2021-04-24T11:49:00Z
user_152,TRIP,CAR,2021-04-24T11:49:00Z,2021-04-24T12:05:00Z
user_152,ACTIVITY,SHOP,2021-04-24T12:05:00Z,2021-04-24T12:16:30Z
user_152,TRIP,CAR,2021-04-24T12:16:30Z,2021-04-24T12:29:30Z
user_152,ACTIVITY,PERSONAL_BUSINESS,2021-04-24T12:29:30Z,2021-04-24T12:42:00Z
user_152,TRIP,CAR,2021-04-24T12:42:00Z,2021-04-24T13:02:00Z
user_152,ACTIVITY,SHOP,2021-04-24T13:02:00Z,2021-04-24T13:16:30Z
user_152,TRIP,CAR,2021-04-24T13:16:30Z,2021-04-24T13:27:00Z
user_152,ACTIVITY,HOME,2021-04-24T13:27:00Z,2021-04-24T14:42:30Z
user_152,TRIP,CAR,2021-04-24T14:42:30Z,2021-04-24T14:59:30Z
user_152,ACTIVITY,SHOP,2021-04-24T14:59:30Z,2021-04-24T15:25:30Z
user_152,TRIP,WALK,2021-04-24T15:25:30Z,2021-04-24T15:30:30Z
user_152,ACTIVITY,SHOP,2021-04-24T15:30:30Z,2021-04-24T15:41:30Z
user_152,TRIP,CAR,2021-04-24T15:41:30Z,2021-04-24T15:54:00Z
user_152,ACTIVITY,EAT_OUT,2021-04-24T15:54:00Z,2021-04-24T17:42:00Z
user_152,TRIP,CAR,2021-04-24T17:42:00Z,2021-04-24T17:52:30Z
user_152,ACTIVITY,EAT_OUT,2021-04-24T17:52:30Z,2021-04-24T18:50:30Z
user_152,TRIP,CAR,2021-04-24T18:50:30Z,2021-04-24T19:11:30Z
user_152,ACTIVITY,SHOP,2021-04-24T19:11:30Z,2021-04-24T19:18:00Z
user_152,TRIP,CAR,2021-04-24T19:18:00Z,2021-04-24T19:20:30Z
user_152,ACTIVITY,HOME,2021-04-24T19:20:30Z,2021-04-24T23:59:59Z
user_152,ACTIVITY,HOME,2021-04-25T00:00:00Z,2021-04-25T14:47:00Z
user_152,TRIP,OTHER,2021-04-25T14:47:00Z,2021-04-25T14:51:00Z
user_38,ACTIVITY,OTHER,2021-02-20T09:16:30Z,2021-02-20T09:39:30Z
user_38,TRIP,CAR,2021-02-20T09:39:30Z,2021-02-20T10:01:30Z
user_38,ACTIVITY,OTHER,2021-02-20T10:01:30Z,2021-02-20T17:56:00Z
user_38,TRIP,CAR,2021-02-20T17:56:00Z,2021-02-20T18:14:00Z
user_38,ACTIVITY,OTHER,2021-02-20T18:14:00Z,2021-02-20T18:52:00Z
user_38,TRIP,CAR,2021-02-20T18:52:00Z,2021-02-20T19:10:30Z
user_38,ACTIVITY,OTHER,2021-02-20T19:10:30Z,2021-02-20T20:38:30Z
user_38,TRIP,CAR,2021-02-20T20:38:30Z,2021-02-20T20:48:00Z
user_38,ACTIVITY,OTHER,2021-02-20T20:48:00Z,2021-02-20T21:10:00Z
user_38,TRIP,CAR,2021-02-20T21:10:00Z,2021-02-20T21:14:30Z
user_38,ACTIVITY,OTHER,2021-02-20T21:14:30Z,2021-02-20T23:59:59Z
user_38,ACTIVITY,OTHER,2021-02-21T00:00:00Z,2021-02-21T07:34:00Z
user_38,TRIP,CAR,2021-02-21T07:34:00Z,2021-02-21T07:42:30Z
user_38,ACTIVITY,OTHER,2021-02-21T07:42:30Z,2021-02-21T08:41:00Z
user_38,TRIP,CAR,2021-02-21T08:41:00Z,2021-02-21T08:55:00Z
user_38,ACTIVITY,OTHER,2021-02-21T08:55:00Z,2021-02-21T11:16:00Z
user_38,TRIP,CAR,2021-02-21T11:16:00Z,2021-02-21T11:24:00Z
user_38,ACTIVITY,OTHER,2021-02-21T11:24:00Z,2021-02-21T11:54:00Z
user_38,TRIP,CAR,2021-02-21T11:54:00Z,2021-02-21T12:01:00Z
user_38,ACTIVITY,OTHER,2021-02-21T12:01:00Z,2021-02-21T16:22:30Z
user_38,TRIP,WALK,2021-02-21T16:22:30Z,2021-02-21T16:52:00Z
user_22,ACTIVITY,WORK,2021-02-18T08:51:30Z,2021-02-18T15:39:00Z
user_22,TRIP,WALK,2021-02-18T15:39:00Z,2021-02-18T15:44:30Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-18T15:44:30Z,2021-02-18T15:48:30Z
user_22,TRIP,CAR,2021-02-18T15:48:30Z,2021-02-18T16:15:00Z
user_22,ACTIVITY,SHOP,2021-02-18T16:15:00Z,2021-02-18T16:22:30Z
user_22,TRIP,CAR,2021-02-18T16:22:30Z,2021-02-18T16:31:00Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-18T16:31:00Z,2021-02-18T16:45:00Z
user_22,TRIP,WALK,2021-02-18T16:45:00Z,2021-02-18T16:55:00Z
user_22,ACTIVITY,HOME,2021-02-18T16:55:00Z,2021-02-18T23:59:59Z
user_22,ACTIVITY,HOME,2021-02-19T00:00:00Z,2021-02-19T06:28:30Z
user_22,TRIP,CAR,2021-02-19T06:28:30Z,2021-02-19T06:53:00Z
user_22,TRIP,WALK,2021-02-19T06:53:00Z,2021-02-19T07:01:00Z
user_22,ACTIVITY,WORK,2021-02-19T07:01:00Z,2021-02-19T15:45:00Z
user_22,TRIP,WALK,2021-02-19T15:45:00Z,2021-02-19T15:50:30Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-19T15:50:30Z,2021-02-19T15:56:00Z
user_22,TRIP,CAR,2021-02-19T15:56:00Z,2021-02-19T16:17:00Z
user_22,ACTIVITY,HOME,2021-02-19T16:17:00Z,2021-02-19T23:59:59Z
user_22,ACTIVITY,HOME,2021-02-20T00:00:00Z,2021-02-20T09:09:00Z
user_22,TRIP,CAR,2021-02-20T09:09:00Z,2021-02-20T10:16:00Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-20T10:16:00Z,2021-02-20T10:37:30Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-20T10:37:30Z,2021-02-20T10:38:00Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-20T10:38:00Z,2021-02-20T10:39:00Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-20T10:39:00Z,2021-02-20T10:48:00Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-20T10:48:00Z,2021-02-20T10:50:30Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-20T10:50:30Z,2021-02-20T10:58:00Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-20T10:58:00Z,2021-02-20T11:12:00Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-20T11:12:00Z,2021-02-20T11:28:30Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-20T11:28:30Z,2021-02-20T11:44:30Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-20T11:44:30Z,2021-02-20T11:51:30Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-20T11:51:30Z,2021-02-20T11:57:30Z
user_22,TRIP,CAR,2021-02-20T11:57:30Z,2021-02-20T12:56:00Z
user_22,ACTIVITY,HOME,2021-02-20T12:56:00Z,2021-02-20T15:04:00Z
user_22,TRIP,CAR,2021-02-20T15:04:00Z,2021-02-20T15:23:00Z
user_22,TRIP,WALK,2021-02-20T15:23:00Z,2021-02-20T16:38:30Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-20T16:38:30Z,2021-02-20T16:40:30Z
user_22,TRIP,CAR,2021-02-20T16:40:30Z,2021-02-20T16:46:00Z
user_22,ACTIVITY,HOME,2021-02-20T16:46:00Z,2021-02-20T19:54:30Z
user_22,TRIP,CAR,2021-02-20T19:54:30Z,2021-02-20T20:06:00Z
user_22,ACTIVITY,EAT_OUT,2021-02-20T20:06:00Z,2021-02-20T22:04:00Z
user_22,TRIP,CAR,2021-02-20T22:04:00Z,2021-02-20T22:13:00Z
user_22,ACTIVITY,HOME,2021-02-20T22:13:00Z,2021-02-20T23:59:59Z
user_22,ACTIVITY,HOME,2021-02-21T00:00:00Z,2021-02-21T23:59:59Z
user_22,ACTIVITY,HOME,2021-02-22T00:00:00Z,2021-02-22T07:30:00Z
user_22,TRIP,CAR,2021-02-22T07:30:00Z,2021-02-22T07:52:30Z
user_22,TRIP,WALK,2021-02-22T07:52:30Z,2021-02-22T07:59:30Z
user_22,ACTIVITY,WORK,2021-02-22T07:59:30Z,2021-02-22T12:30:00Z
user_22,TRIP,WALK,2021-02-22T12:30:00Z,2021-02-22T12:34:30Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-22T12:34:30Z,2021-02-22T12:39:00Z
user_22,TRIP,CAR,2021-02-22T12:39:00Z,2021-02-22T12:59:30Z
user_22,ACTIVITY,HOME,2021-02-22T12:59:30Z,2021-02-22T14:32:30Z
user_22,TRIP,WALK,2021-02-22T14:32:30Z,2021-02-22T14:49:30Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-22T14:49:30Z,2021-02-22T15:07:00Z
user_22,TRIP,WALK,2021-02-22T15:07:00Z,2021-02-22T15:20:30Z
user_22,ACTIVITY,HOME,2021-02-22T15:20:30Z,2021-02-22T23:59:59Z
user_22,ACTIVITY,HOME,2021-02-23T00:00:00Z,2021-02-23T07:33:00Z
user_22,TRIP,CAR,2021-02-23T07:33:00Z,2021-02-23T07:52:00Z
user_22,TRIP,WALK,2021-02-23T07:52:00Z,2021-02-23T08:01:00Z
user_22,ACTIVITY,WORK,2021-02-23T08:01:00Z,2021-02-23T15:42:00Z
user_22,TRIP,WALK,2021-02-23T15:42:00Z,2021-02-23T15:46:30Z
user_22,TRIP,CAR,2021-02-23T15:46:30Z,2021-02-23T16:09:30Z
user_22,ACTIVITY,HOME,2021-02-23T16:09:30Z,2021-02-23T16:39:30Z
user_22,TRIP,CAR,2021-02-23T16:39:30Z,2021-02-23T16:59:30Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-23T16:59:30Z,2021-02-23T18:00:00Z
user_22,TRIP,CAR,2021-02-23T18:00:00Z,2021-02-23T18:21:30Z
user_22,ACTIVITY,HOME,2021-02-23T18:21:30Z,2021-02-23T23:34:30Z
user_22,ACTIVITY,HOME,2021-02-23T23:35:00Z,2021-02-23T23:59:59Z
user_22,ACTIVITY,HOME,2021-02-24T00:00:00Z,2021-02-24T07:30:00Z
user_22,TRIP,CAR,2021-02-24T07:30:00Z,2021-02-24T07:54:00Z
user_22,ACTIVITY,LEISURE_RECREATION,2021-02-24T07:54:00Z,2021-02-24T07:56:00Z
user_22,TRIP,WALK,2021-02-24T07:56:00Z,2021-02-24T07:59:30Z
user_22,ACTIVITY,WORK,2021-02-24T07:59:30Z,2021-02-24T12:06:00Z
user_22,TRIP,WALK,2021-02-24T12:06:00Z,2021-02-24T12:12:30Z
